0,1
0.000166667,0.191752577
0.000333333,0.115979381
0.0005,0.094931271
0.000666667,0.086835845
0.000833333,0.073883162
0.001,0.058889987
0.001166667,0.04520222
0.001333333,0.03734682
0.0015,0.032500437
0.001666667,0.026834445
0.001833333,0.022707365
0.002,0.020492834
0.002166667,0.020492834
0.002333333,0.020681804
0.0025,0.020681804
0.002666667,0.020873107
0.002833333,0.021066786
0.003,0.021262887
0.003166667,0.021066786
0.003333333,0.020873107
0.0035,0.020873107
0.003666667,0.020873107
0.003833333,0.020873107
0.004,0.020681804
0.004166667,0.020681804
0.004333333,0.020492834
0.0045,0.020492834
0.004666667,0.020492834
0.004833333,0.020492834
0.005,0.020492834
0.005166667,0.020306154
0.005333333,0.020306154
0.0055,0.020121724
0.005666667,0.020121724
0.005833333,0.019939502
0.006,0.01975945
0.006166667,0.01975945
0.006333333,0.01975945
0.0065,0.019939502
0.006666667,0.019939502
0.006833333,0.019939502
0.007,0.01975945
0.007166667,0.019581529
0.007333333,0.019581529
0.0075,0.019581529
0.007666667,0.0194057
0.007833333,0.0194057
0.008,0.0194057
0.008166667,0.0194057
0.008333333,0.019581529
0.0085,0.0194057
0.008666667,0.0194057
0.008833333,0.0194057
0.009,0.0194057
0.009166667,0.019231929
0.009333333,0.019231929
0.0095,0.019231929
0.009666667,0.019231929
0.009833333,0.019231929
0.01,0.019231929
0.010166667,0.019231929
0.010333333,0.019231929
0.0105,0.019231929
0.010666667,0.019060177
0.010833333,0.019060177
0.011,0.019060177
0.011166667,0.019060177
0.011333333,0.018890412
0.0115,0.018890412
0.011666667,0.019060177
0.011833333,0.018890412
0.012,0.018890412
0.012166667,0.018890412
0.012333333,0.018890412
0.0125,0.018890412
0.012666667,0.018722597
0.012833333,0.018722597
0.013,0.018890412
0.013166667,0.018722597
0.013333333,0.018722597
0.0135,0.018722597
0.013666667,0.018722597
0.013833333,0.018722597
0.014,0.018722597
0.014166667,0.018722597
0.014333333,0.018722597
0.0145,0.018722597
0.014666667,0.018722597
0.014833333,0.018556701
0.015,0.018722597
0.015166667,0.018556701
0.015333333,0.018556701
0.0155,0.018556701
0.015666667,0.018556701
0.015833333,0.018556701
0.016,0.018556701
0.016166667,0.018556701
0.016333333,0.018556701
0.0165,0.018556701
0.016666667,0.018556701
0.016833333,0.01839269
0.017,0.01839269
0.017166667,0.01839269
0.017333333,0.01839269
0.0175,0.01839269
0.017666667,0.01839269
0.017833333,0.01839269
0.018,0.01839269
0.018166667,0.018230532
0.018333333,0.018230532
0.0185,0.018230532
0.018666667,0.018230532
0.018833333,0.018230532
0.019,0.018230532
0.019166667,0.018230532
0.019333333,0.018230532
0.0195,0.018230532
0.019666667,0.018230532
0.019833333,0.018230532
0.02,0.018230532
0.020166667,0.018230532
0.020333333,0.018230532
0.0205,0.018230532
0.020666667,0.018230532
0.020833333,0.018230532
0.021,0.018070196
0.021166667,0.018070196
0.021333333,0.018070196
0.0215,0.018070196
0.021666667,0.018070196
0.021833333,0.018070196
0.022,0.018070196
0.022166667,0.018070196
0.022333333,0.018070196
0.0225,0.018070196
0.022666667,0.018070196
0.022833333,0.018070196
0.023,0.018070196
0.023166667,0.018070196
0.023333333,0.018070196
0.0235,0.018070196
0.023666667,0.018070196
0.023833333,0.018070196
0.024,0.018070196
0.024166667,0.018070196
0.024333333,0.018070196
0.0245,0.018070196
0.024666667,0.018070196
0.024833333,0.018070196
0.025,0.018070196
0.025166667,0.018070196
0.025333333,0.018070196
0.0255,0.018070196
0.025666667,0.018070196
0.025833333,0.018070196
0.026,0.018070196
0.026166667,0.018070196
0.026333333,0.018070196
0.0265,0.018070196
0.026666667,0.018070196
0.026833333,0.018070196
0.027,0.018070196
0.027166667,0.017911651
0.027333333,0.017911651
0.0275,0.017911651
0.027666667,0.017754868
0.027833333,0.017754868
0.028,0.017754868
0.028166667,0.017754868
0.028333333,0.017754868
0.0285,0.017754868
0.028666667,0.017754868
0.028833333,0.017754868
0.029,0.017599818
0.029166667,0.017599818
0.029333333,0.017599818
0.0295,0.017599818
0.029666667,0.017599818
0.029833333,0.017599818
0.03,0.017599818
0.030166667,0.017599818
0.030333333,0.017599818
0.0305,0.017599818
0.030666667,0.017599818
0.030833333,0.017599818
0.031,0.017446471
0.031166667,0.017446471
0.031333333,0.017446471
0.0315,0.017446471
0.031666667,0.017446471
0.031833333,0.017446471
0.032,0.017446471
0.032166667,0.017446471
0.032333333,0.017446471
0.0325,0.017446471
0.032666667,0.017446471
0.032833333,0.017446471
0.033,0.017446471
0.033166667,0.017446471
0.033333333,0.017446471
0.0335,0.0172948
0.033666667,0.0172948
0.033833333,0.0172948
0.034,0.0172948
0.034166667,0.0172948
0.034333333,0.0172948
0.0345,0.0172948
0.034666667,0.0172948
0.034833333,0.0172948
0.035,0.0172948
0.035166667,0.017144778
0.035333333,0.017144778
0.0355,0.017144778
0.035666667,0.017144778
0.035833333,0.017144778
0.036,0.017144778
0.036166667,0.017144778
0.036333333,0.017144778
0.0365,0.017144778
0.036666667,0.017144778
0.036833333,0.017144778
0.037,0.016996378
0.037166667,0.017144778
0.037333333,0.016996378
0.0375,0.016996378
0.037666667,0.016996378
0.037833333,0.016996378
0.038,0.016996378
0.038166667,0.016996378
0.038333333,0.016996378
0.0385,0.016996378
0.038666667,0.016996378
0.038833333,0.016996378
0.039,0.016996378
0.039166667,0.016996378
0.039333333,0.016996378
0.0395,0.016996378
0.039666667,0.016996378
0.039833333,0.016996378
0.04,0.016996378
0.040166667,0.016996378
0.040333333,0.016849573
0.0405,0.016996378
0.040666667,0.016996378
0.040833333,0.016996378
0.041,0.016849573
0.041166667,0.016849573
0.041333333,0.016849573
0.0415,0.016849573
0.041666667,0.016849573
0.041833333,0.016849573
0.042,0.016849573
0.042166667,0.016849573
0.042333333,0.016849573
0.0425,0.016849573
0.042666667,0.016849573
0.042833333,0.016849573
0.043,0.016849573
0.043166667,0.016849573
0.043333333,0.016849573
0.0435,0.016849573
0.043666667,0.016849573
0.043833333,0.016849573
0.044,0.016849573
0.044166667,0.016849573
0.044333333,0.016849573
0.0445,0.016849573
0.044666667,0.016849573
0.044833333,0.016849573
0.045,0.016849573
0.045166667,0.016849573
0.045333333,0.016849573
0.0455,0.016849573
0.045666667,0.016849573
0.045833333,0.016849573
0.046,0.016704339
0.046166667,0.016704339
0.046333333,0.016704339
0.0465,0.016704339
0.046666667,0.016704339
0.046833333,0.016704339
0.047,0.016704339
0.047166667,0.016704339
0.047333333,0.016704339
0.0475,0.016704339
0.047666667,0.016704339
0.047833333,0.016704339
0.048,0.016704339
0.048166667,0.016704339
0.048333333,0.016704339
0.0485,0.016704339
0.048666667,0.016704339
0.048833333,0.016704339
0.049,0.016704339
0.049166667,0.016704339
0.049333333,0.016704339
0.0495,0.016704339
0.049666667,0.016704339
0.049833333,0.016704339
0.05,0.016704339
0.050166667,0.016704339
0.050333333,0.016704339
0.0505,0.016704339
0.050666667,0.016704339
0.050833333,0.016560649
0.051,0.016704339
0.051166667,0.016704339
0.051333333,0.016704339
0.0515,0.016704339
0.051666667,0.016560649
0.051833333,0.016560649
0.052,0.016560649
0.052166667,0.016560649
0.052333333,0.016560649
0.0525,0.016560649
0.052666667,0.016560649
0.052833333,0.016560649
0.053,0.016560649
0.053166667,0.016560649
0.053333333,0.016560649
0.0535,0.01641848
0.053666667,0.01641848
0.053833333,0.01641848
0.054,0.01641848
0.054166667,0.01641848
0.054333333,0.01641848
0.0545,0.01641848
0.054666667,0.01641848
0.054833333,0.01641848
0.055,0.01641848
0.055166667,0.01641848
0.055333333,0.01641848
0.0555,0.01641848
0.055666667,0.01641848
0.055833333,0.01641848
0.056,0.01641848
0.056166667,0.01641848
0.056333333,0.01641848
0.0565,0.01641848
0.056666667,0.01641848
0.056833333,0.01641848
0.057,0.01641848
0.057166667,0.01641848
0.057333333,0.01641848
0.0575,0.01641848
0.057666667,0.01641848
0.057833333,0.01641848
0.058,0.01641848
0.058166667,0.01641848
0.058333333,0.016277808
0.0585,0.016277808
0.058666667,0.016277808
0.058833333,0.01641848
0.059,0.016277808
0.059166667,0.016277808
0.059333333,0.016277808
0.0595,0.016277808
0.059666667,0.016277808
0.059833333,0.016277808
0.06,0.016277808
0.060166667,0.016277808
0.060333333,0.016277808
0.0605,0.016277808
0.060666667,0.016277808
0.060833333,0.016277808
0.061,0.016277808
0.061166667,0.016277808
0.061333333,0.016277808
0.0615,0.016277808
0.061666667,0.016277808
0.061833333,0.016277808
0.062,0.016277808
0.062166667,0.016277808
0.062333333,0.016277808
0.0625,0.016277808
0.062666667,0.016277808
0.062833333,0.016277808
0.063,0.016277808
0.063166667,0.016277808
0.063333333,0.016138609
0.0635,0.016277808
0.063666667,0.016138609
0.063833333,0.016277808
0.064,0.016277808
0.064166667,0.016277808
0.064333333,0.016138609
0.0645,0.016138609
0.064666667,0.016138609
0.064833333,0.016138609
0.065,0.016138609
0.065166667,0.016138609
0.065333333,0.016138609
0.0655,0.016138609
0.065666667,0.016138609
0.065833333,0.016138609
0.066,0.016138609
0.066166667,0.016138609
0.066333333,0.016138609
0.0665,0.016138609
0.066666667,0.016000859
0.066833333,0.016138609
0.067,0.016000859
0.067166667,0.016000859
0.067333333,0.016000859
0.0675,0.016000859
0.067666667,0.016138609
0.067833333,0.016000859
0.068,0.016000859
0.068166667,0.016000859
0.068333333,0.016000859
0.0685,0.016000859
0.068666667,0.016000859
0.068833333,0.016000859
0.069,0.016000859
0.069166667,0.016000859
0.069333333,0.016000859
0.0695,0.016000859
0.069666667,0.016000859
0.069833333,0.016000859
0.07,0.016000859
0.070166667,0.016000859
0.070333333,0.016000859
0.0705,0.016000859
0.070666667,0.016000859
0.070833333,0.016000859
0.071,0.016000859
0.071166667,0.016000859
0.071333333,0.016000859
0.0715,0.016000859
0.071666667,0.016000859
0.071833333,0.016000859
0.072,0.016000859
0.072166667,0.016000859
0.072333333,0.015864537
0.0725,0.015864537
0.072666667,0.016000859
0.072833333,0.015864537
0.073,0.016000859
0.073166667,0.015864537
0.073333333,0.015864537
0.0735,0.016000859
0.073666667,0.015864537
0.073833333,0.015864537
0.074,0.015864537
0.074166667,0.015864537
0.074333333,0.015864537
0.0745,0.015864537
0.074666667,0.015864537
0.074833333,0.015864537
0.075,0.015864537
0.075166667,0.015864537
0.075333333,0.015864537
0.0755,0.015864537
0.075666667,0.015864537
0.075833333,0.015864537
0.076,0.015864537
0.076166667,0.015864537
0.076333333,0.015864537
0.0765,0.015864537
0.076666667,0.015864537
0.076833333,0.015864537
0.077,0.015864537
0.077166667,0.015864537
0.077333333,0.015864537
0.0775,0.015729621
0.077666667,0.015729621
0.077833333,0.015729621
0.078,0.015729621
0.078166667,0.015729621
0.078333333,0.015729621
0.0785,0.015729621
0.078666667,0.015729621
0.078833333,0.015729621
0.079,0.015729621
0.079166667,0.015729621
0.079333333,0.015729621
0.0795,0.015729621
0.079666667,0.015729621
0.079833333,0.015729621
0.08,0.015729621
0.080166667,0.015729621
0.080333333,0.015729621
0.0805,0.015729621
0.080666667,0.015729621
0.080833333,0.015729621
0.081,0.015729621
0.081166667,0.015729621
0.081333333,0.015729621
0.0815,0.015729621
0.081666667,0.015729621
0.081833333,0.015729621
0.082,0.015729621
0.082166667,0.015729621
0.082333333,0.015729621
0.0825,0.015729621
0.082666667,0.015729621
0.082833333,0.015729621
0.083,0.015729621
0.083166667,0.015729621
0.083333333,0.015729621
0.0835,0.015729621
0.083666667,0.015729621
0.083833333,0.015729621
0.084,0.015729621
0.084166667,0.015729621
0.084333333,0.015729621
0.0845,0.015729621
0.084666667,0.015729621
0.084833333,0.015729621
0.085,0.015729621
0.085166667,0.015596088
0.085333333,0.015596088
0.0855,0.015596088
0.085666667,0.015596088
0.085833333,0.015596088
0.086,0.015596088
0.086166667,0.015596088
0.086333333,0.015596088
0.0865,0.015596088
0.086666667,0.015596088
0.086833333,0.015596088
0.087,0.015596088
0.087166667,0.015596088
0.087333333,0.015596088
0.0875,0.015596088
0.087666667,0.015596088
0.087833333,0.015596088
0.088,0.015596088
0.088166667,0.015596088
0.088333333,0.015596088
0.0885,0.015596088
0.088666667,0.015596088
0.088833333,0.015596088
0.089,0.015596088
0.089166667,0.015596088
0.089333333,0.015596088
0.0895,0.015596088
0.089666667,0.015596088
0.089833333,0.015596088
0.09,0.015596088
0.090166667,0.015596088
0.090333333,0.015596088
0.0905,0.015596088
0.090666667,0.015596088
0.090833333,0.015596088
0.091,0.015596088
0.091166667,0.015596088
0.091333333,0.015463918
0.0915,0.015463918
0.091666667,0.015463918
0.091833333,0.015596088
0.092,0.015463918
0.092166667,0.015463918
0.092333333,0.015463918
0.0925,0.015463918
0.092666667,0.015463918
0.092833333,0.015463918
0.093,0.015463918
0.093166667,0.015463918
0.093333333,0.015463918
0.0935,0.015463918
0.093666667,0.015463918
0.093833333,0.015463918
0.094,0.015463918
0.094166667,0.015463918
0.094333333,0.015463918
0.0945,0.015463918
0.094666667,0.015463918
0.094833333,0.015463918
0.095,0.015463918
0.095166667,0.015463918
0.095333333,0.015463918
0.0955,0.015463918
0.095666667,0.015463918
0.095833333,0.015463918
0.096,0.015463918
0.096166667,0.015463918
0.096333333,0.015463918
0.0965,0.015463918
0.096666667,0.015463918
0.096833333,0.015463918
0.097,0.015463918
0.097166667,0.015463918
0.097333333,0.015463918
0.0975,0.015463918
0.097666667,0.015463918
0.097833333,0.015463918
0.098,0.015333089
0.098166667,0.015333089
0.098333333,0.015333089
0.0985,0.015333089
0.098666667,0.015333089
0.098833333,0.015333089
0.099,0.015333089
0.099166667,0.015333089
0.099333333,0.015333089
0.0995,0.015333089
0.099666667,0.015333089
0.099833333,0.015333089
0.1,0.015333089
0.100166667,0.015333089
0.100333333,0.015333089
